ccode,year,country,regionnm,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protester_violence,state_violence,both_violence
517,2010,"Rwanda","Africa",1,0,0,0,0,1,0,1,1,0,0,0
517,2011,"Rwanda","Africa",0,0,0,0,0,0,0,0,0,0,0,0
517,2012,"Rwanda","Africa",0,0,0,0,0,0,0,0,0,0,0,0
517,2013,"Rwanda","Africa",0,0,0,0,0,0,0,0,0,0,0,0
517,2014,"Rwanda","Africa",2,0,0,0,2,0,0,0,2,0,0,0
520,1990,"Somalia","Africa",3,0,0,0,2,1,0,0,0,2,1,1
520,1991,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1992,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1993,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1994,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1995,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1996,"Somalia","Africa",4,0,0,0,1,3,0,0,4,0,0,0
520,1997,"Somalia","Africa",2,0,0,0,2,0,0,0,1,0,1,1
520,1998,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,1999,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2000,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2001,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2002,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2003,"Somalia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
520,2004,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2005,"Somalia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
520,2006,"Somalia","Africa",5,0,0,0,5,0,0,1,3,2,0,0
520,2007,"Somalia","Africa",1,0,0,0,1,0,0,0,0,1,0,0
520,2008,"Somalia","Africa",2,0,0,0,0,1,0,0,0,0,1,1
520,2009,"Somalia","Africa",1,0,0,0,1,0,0,0,0,1,0,0
520,2010,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2011,"Somalia","Africa",2,0,0,0,1,1,0,0,0,1,1,1
520,2012,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2013,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
520,2014,"Somalia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1990,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1991,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1992,"Djibouti","Africa",1,0,0,0,1,0,0,0,0,0,1,1
522,1993,"Djibouti","Africa",1,0,0,0,0,0,0,1,1,0,0,0
522,1994,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1995,"Djibouti","Africa",1,0,0,0,0,1,0,0,1,0,0,0
522,1996,"Djibouti","Africa",1,0,0,0,0,0,0,1,0,0,1,0
522,1997,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1998,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,1999,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2000,"Djibouti","Africa",1,0,0,0,1,0,0,0,0,0,1,1
522,2001,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2002,"Djibouti","Africa",1,1,0,0,1,0,0,0,0,0,1,1
522,2003,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2004,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2005,"Djibouti","Africa",2,0,1,0,1,0,0,0,0,1,1,1
522,2006,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2007,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2008,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2009,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2010,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2011,"Djibouti","Africa",2,0,0,0,0,0,1,0,0,0,1,1
522,2012,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
522,2013,"Djibouti","Africa",2,0,0,0,1,0,0,0,0,0,1,1
522,2014,"Djibouti","Africa",0,0,0,0,0,0,0,0,0,0,0,0
525,2011,"South Sudan","Africa",0,0,0,0,0,0,0,0,0,0,0,0
525,2012,"South Sudan","Africa",2,0,0,1,1,0,0,0,0,0,1,1
525,2013,"South Sudan","Africa",0,0,0,0,0,0,0,0,0,0,0,0
525,2014,"South Sudan","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,1990,"Ethiopia","Africa",1,0,0,0,1,0,0,0,0,1,0,0
530,1991,"Ethiopia","Africa",1,0,0,0,1,0,0,0,0,0,1,1
530,1992,"Ethiopia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
530,1993,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,1994,"Ethiopia","Africa",2,0,0,0,2,0,0,1,2,0,0,0
530,1995,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,1996,"Ethiopia","Africa",2,0,0,0,0,2,0,0,2,0,0,0
530,1997,"Ethiopia","Africa",1,0,1,0,0,0,0,0,1,0,0,0
530,1998,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,1999,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2000,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2001,"Ethiopia","Africa",6,0,0,0,3,0,0,0,1,0,2,2
530,2002,"Ethiopia","Africa",5,0,1,0,2,0,0,0,1,0,2,2
530,2003,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2004,"Ethiopia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
530,2005,"Ethiopia","Africa",5,0,0,0,2,0,0,0,0,0,2,2
530,2006,"Ethiopia","Africa",1,0,0,0,1,0,0,0,0,0,1,1
530,2007,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2008,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2009,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2010,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2011,"Ethiopia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
530,2012,"Ethiopia","Africa",2,0,0,0,2,0,0,0,1,0,1,1
530,2013,"Ethiopia","Africa",2,0,1,0,0,0,0,0,0,1,0,0
530,2014,"Ethiopia","Africa",2,0,1,0,1,0,0,0,1,0,1,0
531,1990,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1991,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1992,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1993,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1994,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1995,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1996,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1997,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1998,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,1999,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2000,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2001,"Eritrea","Africa",1,0,0,0,1,0,0,0,1,0,0,0
531,2002,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2003,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2004,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2005,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2006,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2007,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2008,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2009,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2010,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2011,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2012,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
531,2013,"Eritrea","Africa",2,0,0,0,1,0,0,0,1,0,0,0
531,2014,"Eritrea","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1990,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1991,"Angola","Africa",1,1,0,0,0,0,0,0,0,1,0,0
540,1992,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1993,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1994,"Angola","Africa",1,0,0,0,1,0,0,0,1,0,0,0
540,1995,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1996,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1997,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1998,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,1999,"Angola","Africa",1,0,0,0,0,1,0,0,0,0,1,0
540,2000,"Angola","Africa",2,0,0,0,0,2,0,0,1,0,1,0
540,2001,"Angola","Africa",1,0,1,0,0,0,0,0,0,0,1,1
540,2002,"Angola","Africa",1,0,0,0,1,0,0,0,0,0,0,1
540,2003,"Angola","Africa",3,0,0,0,1,1,1,0,3,0,0,0
540,2004,"Angola","Africa",1,0,0,0,0,0,1,0,1,0,0,0
540,2005,"Angola","Africa",2,0,0,0,2,0,0,0,2,0,0,0
540,2006,"Angola","Africa",1,1,0,0,0,0,0,0,1,0,0,0
540,2007,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,2008,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,2009,"Angola","Africa",1,0,1,0,0,0,0,0,1,0,0,0
540,2010,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,2011,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
540,2012,"Angola","Africa",1,1,0,0,0,0,0,0,1,0,0,0
540,2013,"Angola","Africa",2,0,0,2,0,0,0,0,2,0,0,0
540,2014,"Angola","Africa",0,0,0,0,0,0,0,0,0,0,0,0
541,1990,"Mozambique","Africa",3,2,0,0,0,0,0,0,0,1,1,0
541,1991,"Mozambique","Africa",1,1,0,0,0,0,0,0,0,0,1,1
541,1992,"Mozambique","Africa",8,6,0,0,0,0,0,0,5,0,0,1
541,1993,"Mozambique","Africa",5,2,0,0,1,2,0,0,0,2,2,2
541,1994,"Mozambique","Africa",7,3,0,0,4,2,0,0,1,3,1,2
541,1995,"Mozambique","Africa",4,2,0,0,0,1,0,0,0,2,1,1
541,1996,"Mozambique","Africa",1,0,0,0,1,0,0,0,0,1,0,0
541,1997,"Mozambique","Africa",3,0,0,0,2,0,0,0,2,0,0,0
541,1998,"Mozambique","Africa",1,1,0,0,0,0,0,0,1,0,0,0
541,1999,"Mozambique","Africa",0,0,0,0,0,0,0,0,0,0,0,0
541,2000,"Mozambique","Africa",2,0,0,0,1,0,0,0,0,0,1,1
541,2001,"Mozambique","Africa",19,1,0,0,0,0,0,0,0,1,0,0
541,2002,"Mozambique","Africa",0,0,0,0,0,0,0,0,0,0,0,0
541,2003,"Mozambique","Africa",2,2,0,0,0,0,0,0,1,1,0,0
541,2004,"Mozambique","Africa",6,3,0,0,0,0,0,0,2,0,1,0
541,2005,"Mozambique","Africa",5,1,0,0,0,0,0,0,0,0,1,0
541,2006,"Mozambique","Africa",0,0,0,0,0,0,0,0,0,0,0,0
541,2007,"Mozambique","Africa",0,0,0,0,0,0,0,0,0,0,0,0
541,2008,"Mozambique","Africa",2,0,0,0,0,2,0,0,0,1,1,1
541,2009,"Mozambique","Africa",32,0,0,0,1,0,0,0,1,0,0,0
541,2010,"Mozambique","Africa",5,1,0,0,2,1,0,0,1,0,3,3
541,2011,"Mozambique","Africa",4,1,1,0,2,0,0,0,3,0,1,1
541,2012,"Mozambique","Africa",5,1,1,0,1,1,0,1,2,2,1,0
541,2013,"Mozambique","Africa",8,5,0,1,2,0,0,0,5,0,3,2
541,2014,"Mozambique","Africa",6,2,0,0,2,0,0,2,5,1,0,0
551,1990,"Zambia","Africa",3,0,0,0,0,1,0,0,0,0,1,1
551,1991,"Zambia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
551,1992,"Zambia","Africa",6,0,0,0,3,2,0,0,3,1,1,1
551,1993,"Zambia","Africa",1,0,0,0,1,0,0,0,0,1,0,0
551,1994,"Zambia","Africa",4,0,0,1,3,0,0,0,2,2,0,0
551,1995,"Zambia","Africa",5,1,0,0,2,0,0,0,1,1,1,1
551,1996,"Zambia","Africa",5,0,0,0,5,0,1,0,3,2,0,0
551,1997,"Zambia","Africa",15,3,0,1,8,0,0,0,8,3,1,1
551,1998,"Zambia","Africa",5,3,0,0,3,0,0,0,2,3,0,0
551,1999,"Zambia","Africa",1,0,0,0,1,0,0,0,1,0,0,0
551,2000,"Zambia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
551,2001,"Zambia","Africa",4,0,0,0,4,0,0,0,3,0,1,1
551,2002,"Zambia","Africa",2,0,0,0,1,0,0,1,1,0,1,1
551,2003,"Zambia","Africa",2,1,0,0,1,0,0,0,1,1,0,0
551,2004,"Zambia","Africa",2,1,0,0,1,1,0,0,1,0,1,0
551,2005,"Zambia","Africa",7,1,0,0,4,0,0,0,3,1,1,1
551,2006,"Zambia","Africa",2,1,0,0,1,0,0,0,0,2,0,0
551,2007,"Zambia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
551,2008,"Zambia","Africa",1,0,0,1,0,0,0,0,0,1,0,0
551,2009,"Zambia","Africa",2,1,0,1,0,0,0,0,2,0,0,0
551,2010,"Zambia","Africa",2,0,0,0,1,0,1,0,1,1,0,0
551,2011,"Zambia","Africa",7,2,0,0,2,1,1,0,3,2,1,1
551,2012,"Zambia","Africa",16,2,1,1,1,0,1,0,3,2,1,1
551,2013,"Zambia","Africa",5,1,0,1,3,0,0,0,3,1,0,0
551,2014,"Zambia","Africa",11,2,0,0,4,3,0,0,4,2,1,2
552,1990,"Zimbabwe","Africa",11,2,0,0,2,0,0,0,2,0,1,1
552,1991,"Zimbabwe","Africa",3,0,0,0,2,0,0,0,1,0,0,1
552,1992,"Zimbabwe","Africa",5,0,0,0,2,0,0,0,0,1,0,1
552,1993,"Zimbabwe","Africa",4,1,0,0,1,1,1,0,3,0,0,1
552,1994,"Zimbabwe","Africa",3,2,0,0,1,0,0,0,2,1,0,0
552,1995,"Zimbabwe","Africa",8,0,0,2,5,0,1,2,6,1,0,1
552,1996,"Zimbabwe","Africa",14,1,0,0,4,0,1,0,5,0,0,1
552,1997,"Zimbabwe","Africa",6,2,0,0,2,2,0,0,3,2,0,0
552,1998,"Zimbabwe","Africa",21,2,0,0,4,3,2,0,3,2,4,3
552,1999,"Zimbabwe","Africa",3,1,0,1,2,0,0,0,1,1,1,0
552,2000,"Zimbabwe","Africa",6,0,0,1,4,1,0,0,2,4,0,0
552,2001,"Zimbabwe","Africa",1,0,0,1,0,0,0,0,0,0,1,0
552,2002,"Zimbabwe","Africa",1,0,0,0,1,0,0,0,0,0,1,0
552,2003,"Zimbabwe","Africa",6,0,1,1,3,0,2,0,1,1,3,1
552,2004,"Zimbabwe","Africa",2,0,0,0,2,0,0,0,1,0,1,0
552,2005,"Zimbabwe","Africa",2,0,1,0,1,0,0,0,0,1,1,0
552,2006,"Zimbabwe","Africa",2,0,0,0,2,0,0,0,1,0,1,0
552,2007,"Zimbabwe","Africa",1,0,0,0,1,0,0,0,0,0,1,1
552,2008,"Zimbabwe","Africa",3,1,0,0,2,1,0,0,1,0,2,0
552,2009,"Zimbabwe","Africa",1,0,0,0,1,0,0,0,0,0,1,0
552,2010,"Zimbabwe","Africa",0,0,0,0,0,0,0,0,0,0,0,0
552,2011,"Zimbabwe","Africa",0,0,0,0,0,0,0,0,0,0,0,0
552,2012,"Zimbabwe","Africa",1,0,0,0,0,0,1,0,1,0,0,0
552,2013,"Zimbabwe","Africa",0,0,0,0,0,0,0,0,0,0,0,0
552,2014,"Zimbabwe","Africa",6,0,0,0,4,0,0,0,0,0,3,1
553,1990,"Malawi","Africa",1,0,0,0,1,0,0,0,0,0,1,1
553,1991,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,1992,"Malawi","Africa",4,2,0,0,3,0,0,0,1,0,2,2
553,1993,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,1994,"Malawi","Africa",3,0,1,0,2,2,1,0,2,1,0,0
553,1995,"Malawi","Africa",3,1,0,0,2,0,0,0,2,1,0,0
553,1996,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,1997,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,1998,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,1999,"Malawi","Africa",2,0,0,0,2,0,0,0,0,1,1,0
553,2000,"Malawi","Africa",1,0,0,0,0,1,0,0,0,1,0,0
553,2001,"Malawi","Africa",7,1,1,3,2,0,0,0,1,3,2,3
553,2002,"Malawi","Africa",2,0,0,0,2,0,0,0,0,2,0,0
553,2003,"Malawi","Africa",5,0,0,0,4,0,0,0,0,2,2,2
553,2004,"Malawi","Africa",4,2,0,0,2,0,0,0,1,0,3,3
553,2005,"Malawi","Africa",1,0,0,0,1,0,0,0,0,1,0,0
553,2006,"Malawi","Africa",3,0,0,0,3,0,0,0,3,0,0,0
553,2007,"Malawi","Africa",1,0,0,0,1,0,0,0,1,0,0,0
553,2008,"Malawi","Africa",1,0,0,1,0,0,0,0,1,0,0,0
553,2009,"Malawi","Africa",1,0,1,0,0,0,0,0,1,0,0,0
553,2010,"Malawi","Africa",2,0,0,0,0,0,0,1,1,0,0,0
553,2011,"Malawi","Africa",2,0,0,0,0,1,1,0,0,0,1,1
553,2012,"Malawi","Africa",0,0,0,0,0,0,0,0,0,0,0,0
553,2013,"Malawi","Africa",3,0,0,1,3,0,0,0,1,2,0,0
553,2014,"Malawi","Africa",4,1,0,0,3,0,0,0,2,1,1,1
560,1990,"South Africa","Africa",32,0,0,1,21,5,3,0,12,3,10,8
560,1991,"South Africa","Africa",44,0,0,0,13,1,0,1,9,2,2,2
560,1992,"South Africa","Africa",26,0,0,0,19,1,0,0,13,3,3,3
560,1993,"South Africa","Africa",17,0,0,0,11,0,0,0,3,5,3,3
560,1994,"South Africa","Africa",27,2,0,0,14,0,0,0,6,6,3,3
560,1995,"South Africa","Africa",5,1,0,0,4,0,1,0,2,2,1,1
560,1996,"South Africa","Africa",7,0,0,0,7,0,0,0,2,3,1,2
560,1997,"South Africa","Africa",2,0,0,0,2,0,0,0,0,0,2,2
560,1998,"South Africa","Africa",2,0,0,0,2,0,0,0,2,0,0,0
560,1999,"South Africa","Africa",0,0,0,0,0,0,0,0,0,0,0,0
560,2000,"South Africa","Africa",2,0,0,0,2,0,0,0,2,0,0,0
560,2001,"South Africa","Africa",5,0,4,0,1,0,0,0,5,0,0,0
560,2002,"South Africa","Africa",2,0,1,0,1,0,0,0,1,1,0,0
560,2003,"South Africa","Africa",3,0,0,0,3,0,1,0,3,0,0,0
560,2004,"South Africa","Africa",5,1,0,0,2,0,0,0,2,0,0,0
560,2005,"South Africa","Africa",2,0,1,0,1,1,0,0,0,2,0,0
560,2006,"South Africa","Africa",1,0,0,0,1,0,0,0,1,0,0,0
560,2007,"South Africa","Africa",3,1,0,0,3,0,0,0,2,1,0,0
560,2008,"South Africa","Africa",4,0,0,0,2,2,0,0,4,0,0,0
560,2009,"South Africa","Africa",5,2,0,0,3,0,0,0,1,4,0,0
560,2010,"South Africa","Africa",3,3,0,0,0,0,0,0,2,1,0,0
560,2011,"South Africa","Africa",2,0,0,0,1,0,1,0,1,1,0,0
560,2012,"South Africa","Africa",3,1,0,1,2,1,0,0,2,0,1,1
560,2013,"South Africa","Africa",5,0,1,0,5,0,0,0,2,2,1,1
560,2014,"South Africa","Africa",4,0,0,0,4,0,0,0,2,2,0,0
565,1990,"Namibia","Africa",1,0,0,0,1,0,0,0,0,1,0,0
565,1991,"Namibia","Africa",2,1,0,0,1,0,0,0,0,2,0,0
565,1992,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,1993,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,1994,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,1995,"Namibia","Africa",1,1,0,0,0,0,0,0,0,0,1,1
565,1996,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,1997,"Namibia","Africa",56,1,0,0,10,0,0,0,8,3,0,0
565,1998,"Namibia","Africa",190,1,0,0,9,0,1,0,9,0,0,0
565,1999,"Namibia","Africa",10,0,0,0,9,0,1,0,10,0,0,0
565,2000,"Namibia","Africa",33,2,0,0,3,0,0,2,6,0,0,0
565,2001,"Namibia","Africa",17,0,0,0,6,0,1,0,6,0,0,0
565,2002,"Namibia","Africa",5,1,1,0,3,0,0,1,4,1,0,0
565,2003,"Namibia","Africa",7,0,0,0,7,1,0,0,7,0,0,0
565,2004,"Namibia","Africa",11,0,0,0,9,0,0,3,10,1,0,0
565,2005,"Namibia","Africa",24,3,1,0,16,1,4,1,22,1,0,0
565,2006,"Namibia","Africa",22,1,0,1,13,0,1,0,11,2,0,0
565,2007,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,2008,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,2009,"Namibia","Africa",0,0,0,0,0,0,0,0,0,0,0,0
565,2010,"Namibia","Africa",62,4,2,2,11,4,0,6,15,2,0,0
565,2011,"Namibia","Africa",318,10,0,1,9,0,1,0,11,3,2,2
565,2012,"Namibia","Africa",128,7,4,0,9,0,5,2,17,1,0,0
565,2013,"Namibia","Africa",84,7,2,0,9,0,0,2,10,2,1,0
565,2014,"Namibia","Africa",11,0,5,0,8,4,0,0,10,1,0,0
570,1990,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,1991,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,1992,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,1993,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,1994,"Lesotho","Africa",5,0,0,0,5,0,0,0,2,0,3,3
570,1995,"Lesotho","Africa",1,0,0,0,1,0,0,0,1,0,0,0
570,1996,"Lesotho","Africa",2,0,0,1,1,0,0,0,2,0,0,0
570,1997,"Lesotho","Africa",4,0,0,0,1,0,4,0,3,1,0,0
570,1998,"Lesotho","Africa",55,0,0,0,4,0,0,0,3,0,1,1
570,1999,"Lesotho","Africa",2,0,0,0,2,0,0,0,2,0,0,0
570,2000,"Lesotho","Africa",2,0,0,0,1,0,2,0,1,1,0,0
570,2001,"Lesotho","Africa",2,2,0,0,1,0,2,0,1,0,0,1
570,2002,"Lesotho","Africa",1,0,0,0,1,0,0,0,0,1,0,0
570,2003,"Lesotho","Africa",5,2,0,0,3,0,0,0,2,1,2,2
570,2004,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2005,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2006,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2007,"Lesotho","Africa",1,0,0,0,1,0,0,0,1,0,0,0
570,2008,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2009,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2010,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2011,"Lesotho","Africa",4,1,0,0,1,0,0,0,1,0,1,1
570,2012,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2013,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
570,2014,"Lesotho","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1990,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1991,"Botswana","Africa",2,1,0,0,1,0,0,0,2,0,0,0
571,1992,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1993,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1994,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1995,"Botswana","Africa",4,0,0,0,2,0,0,0,0,1,1,1
571,1996,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1997,"Botswana","Africa",1,0,0,0,1,0,0,0,1,0,0,0
571,1998,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,1999,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2000,"Botswana","Africa",2,1,0,0,2,0,0,0,1,1,0,0
571,2001,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2002,"Botswana","Africa",1,0,0,0,1,0,0,0,1,0,0,0
571,2003,"Botswana","Africa",1,0,0,0,1,0,0,0,1,0,0,0
571,2004,"Botswana","Africa",6,3,0,1,3,0,1,0,5,1,0,0
571,2005,"Botswana","Africa",2,0,0,0,2,0,0,0,1,1,0,0
571,2006,"Botswana","Africa",13,0,0,0,4,1,0,1,3,2,0,0
571,2007,"Botswana","Africa",2,1,0,0,1,0,0,0,2,0,0,0
571,2008,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2009,"Botswana","Africa",5,1,0,0,4,1,1,0,3,1,0,1
571,2010,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2011,"Botswana","Africa",4,1,0,0,2,0,2,0,1,2,0,0
571,2012,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2013,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
571,2014,"Botswana","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,1990,"Swaziland","Africa",1,0,0,0,1,0,0,0,0,0,0,1
572,1991,"Swaziland","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,1992,"Swaziland","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,1993,"Swaziland","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,1994,"Swaziland","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,1995,"Swaziland","Africa",2,0,0,0,1,0,0,0,0,0,1,1
572,1996,"Swaziland","Africa",10,3,0,0,7,0,0,0,7,1,1,2
572,1997,"Swaziland","Africa",8,3,0,0,6,0,0,0,5,0,2,2
572,1998,"Swaziland","Africa",1,0,0,0,1,0,0,0,1,0,0,0
572,1999,"Swaziland","Africa",0,0,0,0,0,0,0,0,0,0,0,0
572,2000,"Swaziland","Africa",5,0,0,0,5,0,0,0,4,0,1,0
572,2001,"Swaziland","Africa",1,0,0,0,1,0,0,0,1,0,0,0
572,2002,"Swaziland","Africa",4,0,0,0,3,0,0,1,3,0,0,0
572,2003,"Swaziland","Africa",8,1,0,0,3,0,0,0,3,0,1,1
572,2004,"Swaziland","Africa",4,0,0,0,4,1,0,2,3,0,1,1
572,2005,"Swaziland","Africa",6,1,0,0,3,2,0,0,5,0,1,0
572,2006,"Swaziland","Africa",2,0,0,0,2,1,0,0,1,0,0,1
